Unnamed: 0,rating,text,business_name,business_category,business_description,_id,policy_label
7476,4,"Casual dining, great latin cuisine with a bit of a hawaii twist. Good margaritas and blended sangrias.",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0065312409386677e+20_1492730615789,1
7477,4,"Great food, some interesting craft cocktails too",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.1322636232629105e+20_1487118469146,1
7478,5,"On a recommendation, we had an excellent dinner at this unique South American fare restaurant. Everything was unique and excellent: appetizer: Smoked Jidori Chicken Coyotas; main dish: Peruvian Lomo Saltado Con Quinoa, Sangria to drink and finally for dessert a banana filled crispito like thing. If you expecting only regular mexican food or you don't like trying new things you might want to go somewhere else.",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0782959939924238e+20_1474826624238,1
7479,3,the food I ordered was good lots of it seemed odd that the immediately seated us outside I think it was because of how we were dressed. there was lots of seating inside. over priced for what you get,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0624346889109417e+20_1421636238622,1
7480,3,"Nice drinks and apps, but the main couse took about 45 minutes to arrive, was a little bland, and overpriced",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.1246072292755574e+20_1504510786286,1
7481,5,Great  Latin America food,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.1268811456389505e+20_1481381550148,1
7482,5,The food here is off the chain!!  We drive to Kailua once a month and always come to Cactus.  I've yet to be disappointed.,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.146375409864455e+20_1503277908933,1
7483,3,"Was better when first opened ..
Prices are out of line for what you get..",Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.1438668675758739e+20_1497197145258,1
7484,2,Over priced and trying too hard,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0839262092146198e+20_1495996446340,0
7485,3,Portions could be larger and prices could be smaller.,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0679568996261754e+20_1515562512606,1
7486,4,Always dependable meals,Cactus,"['Mexican restaurant', 'Latin American restaurant', 'Pan-Latin restaurant', 'Restaurant']",Casual option offering an eclectic menu of Pan-Latin cooking made with locally sourced ingredients.,1.0461231480301103e+20_1504504112721,1
7487,5,A cool place to hear some live local artists. Speakeasy style (behind the bookcase). Weekly artists change but currently Jeff James is there on Monday's. Was nice to hear his take on a wide range of songs. A one man band he beat boxes his drum track. The whole effect was very enjoyable. Nice guy - he seems to take requests too. Bartenders are nice simple fare for late bites. A good find.,The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.0940291036162295e+20_1551170794568,1
7488,5,"The space itself is pretty nice and chill, but what makes it a truly great experience is all the employees. The door security is professional. The servers are friendly and very attentive. The bartenders will make you any drink you like and all of them are guaranteed to knock your socks off. The musicians in the early evenings are some of the best on the island. Love this place.",The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.0899120992306518e+20_1580611302656,1
7489,5,"My wife and I stopped here to check out the whole behind the bookcase theme and were not disappointed. They had a very classy setup and the bartender made great drinks. The love music was the icing on the cake, he insisted on singing our wedding song for us even though he never had since we are here on our honeymoon. Amazing experience. If you complain about the pricing here you probably shouldn't be going out to bars in a big city period then. Well worth it.",The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.0766310848249317e+20_1574549233376,1
7490,4,Fun place with great Happy hour drinks and eats.  Service was crisp and professional however the air con was on so cold that we were freezing for at least an hour.  Very upmarket location and comfortable sitting areas. Excellent art work on the walls. Bathroom was very clean and pleasant.  Well priced close to all locations in Waikiki and Honolulu.  Definitely worth coming back to.,The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.1305422102567631e+20_1526193833437,1
7491,5,Was a nice bar with interesting drinks.,The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.052386849970387e+20_1554683181894,1
7492,5,Absolutely LOVE The Study! A great place to unwind after work with a small group.  Nice place for a date except the weekends Friday and Saturday night gets ROWDY!  Lol its a nice placeto start the night on those days of the week. Friendly staff!,The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.0132686080687979e+20_1574557107597,1
7493,5,"Great cocktails, fair prices for Waikiki. Amazing atmosphere, and friendly bartenders. Crowd was cool and relaxed.",The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.0385164872992537e+20_1573461082858,1
7494,4,"Great place! Such a cool concept..the speak east type...hidden study with the opening bookshelf. Yummy food (my favourite is the charcourarie) and lovely wine selection.

I also enjoy the live music they have some nights and the music after is also always good.

Sometimes service was a bit slow but always friendly. And it's a bit annoying how often they reserve so many tables but always end up finding a spot..the bar is nice, too.",The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.0224993450277639e+20_1537940137530,1
7495,3,Glad I went have been wanting to go and experience the speak easy feel. Happy hour pricing was  still high considering quantity of both food and drinks.,The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.177181942101668e+20_1564461021215,1
7496,4,"Classy AF. For Waikiki. Fantastic staff, great bar, good small plates, but the venue is the show stopper. Very at home in The Modern",The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.1538185570537556e+20_1560593161225,1
7497,5,"Excellent bar and lounge! Regular live musicians are very well-reviewed and thoroughly enjoyed by the incredibly diverse crowd. Can get busy after about 10 p.m., when they roll into live DJ hours. Locals and tourists alike love it here.",The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.158890293634084e+20_1497256749356,1
7498,4,Fun bar hidden behind a book case for a door that you will not know is there until they open at 6pm. Happy hour 6 - 8 with drink and food specials. Food is small plates bit quite good.,The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.0192221141357478e+20_1519279609402,1
7499,5,A nice place to go on the weekdays. Gets really busy on the weekends. Bartenders are great!,The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.1258904046949117e+20_1546291332701,1
7500,5,"It's a lounge, behind a bookcase! We went in on the night of dec 6 2018, and what drew us in was the music, the guy they had singing was amazing! We just chilled and listened to him sing for a bit then went to our rooms. I was so upset we missed the whiskey night! I really enjoy my bourbon and whiskey.

Good drinks and good food! Great staff, i think her name was makayla(spelling?) she was exceptionally nice.",The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.1603840199617418e+20_1545200199013,1
7501,4,"It is a proven bar, even though it only just opened. With the University croud makes this place a very vibrant place. Definitely  is younger people. Fun place open air.",The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.025926253677781e+20_1522657381949,1
7502,4,"Great drinks, nice spot for conversation with friends. Relaxing lounge spot with a restaurant in back.",The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.05629710405793e+20_1554494114202,1
7503,5,The best hidden gem on the island by far. Great service and amazing music. The perfect hangout for the mature upscale crowd.,The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.1296186711027835e+20_1499984049777,1
7504,4,Somewhat small so it can get packed on a weekend night. But overall place has a nice vibe for a get together with friends,The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.1000427042196226e+20_1554672401637,1
7505,5,Great find. My new favorite spot. Very cool vibe. Loved the artists who sang. Class acts.,The Study,['Bar'],Stylish lobby cocktail bar tucked behind rotating bookshelves at a contemporary harborfront hotel.,1.1086665637166629e+20_1489358882035,1
