Unnamed: 0,rating,text,business_name,business_category,business_description,_id
48698,5,Very friendly servers and management nice place to eat and breakfast any time of day,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0156186216908707e+20_1567422243085
48699,5,"Love having our on little huddle house  in Carthage,  yay , it was good and great service.",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.1551357630912717e+20_1565484525210
48700,4,Different layout from most huddle House restaurants setup like a family dinner.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0455857076178857e+20_1577425740384
48701,2,Food was good but very slow,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.048142953868847e+20_1569099917584
48702,5,Food was great at the Carthage location,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.1570807486904664e+20_1573150286945
48703,5,Great food and friendly staff!!,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0394330833502347e+20_1567748929166
48704,1,Took an unreasonable amount of time. Food was ok.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0162347248762674e+20_1567386462550
48705,3,It is new so they may not be staffed correctly. My waitress was never around I had to get up and ask for stuff.,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.060668030522396e+20_1567795774923
48706,4,The breakfast is Gd..dinner is ok,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.1173221678263045e+20_1571418321521
48707,1,Poor service customers are wrong and I never be back to it,Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0288287241231434e+20_1569031571044
48708,3,"Newly opened still training employees, very noisy",Huddle House,"['American restaurant', 'Breakfast restaurant', 'Brunch restaurant', 'Diner', 'Hamburger restaurant', 'Takeout Restaurant', 'Restaurant', 'Sandwich shop']","Casual chain offering all-day breakfast, plus other hearty American eats in dinerlike digs.",1.0978949480779817e+20_1564091503358
48709,3,"They're hot, then they're cold. It's yes then it's no. I'm in then I'm out lol we love pizza. But this location is so inconsistent. The past year has been good. The quality of the food currently is amazing and the delivery drivers are more pleasant. My most recent pizza was not a great one but the manager on duty was. I can definitely give get another shot.And  still, convenience beats cooking a full course meal for 5 after a long day at work any day of the week. Garlic parmesan wings are my absolute favorite. The Oreo cookie and the brownie so good that I warm them and add ice cream on top. This location does not put the right amount off cheese on the pizzas so if you love cheese like i do, double it up.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0711997873374044e+20_1620119086117
48710,2,"Lets start with the food.  It's on par with what you expect from a Pizza Hut.  This is a massive chain, so you know what the consistency of their pizza is.

This location frustrated me with the service however.  My order was supposed to be ready for pickup at a time well before the lunch crowd.  I showed a few minutes early with the expectation to wait.  15 minutes later my pizza was done (it only takes 20 minutes to cook, so they were obviously late getting it in the oven).  The dessert however took another 30 minutes of standing around waiting before it was done.  At 10 minutes before I got the food, I was told it would be done in 5.

The two people working this location either need some help, time management assistance, or motivation.  The fact that I waited that long for my food while I heard the manager tell people theirs would be done in 20 minutes is frustrating too.

Beyond the timeliness, there was a severe lack of concern when the staffing spoke to me.  The timing is what frustrated me, but this apathy is why I am posting a review.

C'mon guys.  Customer service is everything.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1381218288938672e+20_1618249115529
48711,4,I had the plant base pizza and yes I really enjoyed the new pizza as been a vegan I would be back for other pizza,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0294968389303643e+20_1606773997602
48712,1,Very disorganized employee s that worked there . Took forever to get my food ..,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.077021259035976e+20_1617599327462
48713,1,Bad customer service skills,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0578497453474511e+20_1621375349849
48714,4,"Pizza Was Good, But I Love The Personal pan Pizza Crust Better",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1153492189525588e+20_1598311150749
48715,1,Was freaking aweful!!!!! It took two hours for me to get cold pizza smh2xs,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1414159478523617e+20_1598063697528
48716,2,"I called and ordered a curb side pick up,, the hamburger pizza,  I called when I got there,  it was 20 minutes so I went in to get it. She had trouble finding it.   Then when I got it home it looked awful,  hardly any cheese, cold and just awful,,",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1588699831663528e+20_1602135596486
48717,2,Asked for light sauce  loaded with sauce.  Out of several 20 oz. Drinks and winds were horrible.  Use to love Pizza Hut . Taste and quality is not up to par. Probably will not order again any time soon.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.023496731374717e+20_1580182211496
48718,1,Service was slow could have been much better for the price of the pizzas.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0432492107654211e+20_1594180204371
48719,1,"Unfortunately, the service here is very slow and inefficient. Walk-up customers are taken care of before contactless curbside customers. This Pizza Hut location is poorly managed. Do yourself a favor and avoid this place.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1191805644728058e+20_1599702851523
48720,1,The lady who is normally up front is RUDE as heck! If we do carry out our pizza is almost if not all cold and breadsticks are bare of seasoning. It's ridiculous!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.066803760283907e+20_1582841797403
48721,1,"When I first ordered pizza and cinna sticks from here it was fresh and tasted great!The next time I ordered the same thing and it was terrible.The pizza and cinna sticks were hard and seemed like it had beed sitting somewhere for a couple of days. I thought to myself, maybe they made some kind of mistake, so I gave them another try,same thing,pluss the box was all smoshed and halfway open.I just so happen to look at the reviews and seen that I'm not alone and I'm not even anywhere from the area. I love pizza hut,but I can't eat old stale pizza. I think I'll order elsewhere from now on.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.134471068815434e+20_1579460857541
48722,1,"I order delivery from them almost every weekend. Nearly every time it has been delivered well beyond the estimated delivery time. Also the few times I talked to someone at the location, the customer service severely lacked quality.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1278536694647321e+20_1601701569107
48723,1,"The manager came out of the back 5 mins or a little after, although I came in and stood at the counter and I wasn't acknowledged however another customer walks in and the manager comes straight out the back. I had to let her know I'd already been there waiting and was first. No apologies or professionalism whatsoever. That location use to be great and on top of customer service.  I will never patronize them going forward.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.076126308065581e+20_1535823404498
48724,4,"Food and service are pretty good, but the people are better. One of their drivers was getting off work and gave me a ride home after my car broke down in the parking lot and I had a trunk full of groceries. I consider that a reflection of the type of people they hire.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.140607309032313e+20_1507204446995
48725,5,"I caved and ordered with them again, for the simple fact of my wife wanted stuffed crust and they seem to be the only place that has it.   Have no complaints, the pineapple was FINALLY made right on the pizza, very crisp.  Crust was filled with extra cheese.  Finally a good experience",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1722623199955278e+20_1524274813952
48726,4,Awesome Customer Service,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0854760812145943e+20_1593061217515
48727,1,I stopped in to pick up my order at 11:15 and was told they close at 11 although the door was still open and he got my info to look in the computer for my order. They website should be updated asap.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1490491091515485e+20_1565238234904
48728,5,"...best dry rub, cagin ribs ever!!",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0298589287508597e+20_1567746791961
