Unnamed: 0,rating,text,business_name,business_category,business_description,_id
68744,5,"It's a lovely place to lay your head, rooms are very comfortable and clean. The price is a little bit higher but considering the location and all the nice restaurants within walking distance, its worth the 100 a night.",Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0258381106854339e+20_1606073213034
68745,5,The lady at the counter was very polite and friendly. Rooms were nice,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.063773400890552e+20_1607091033742
68746,3,"Convenient But kinda out dated in the rooms,  kinda raunchy..",Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.1715855048308528e+20_1608784929110
68747,5,Love this place. I call it my Waldorf Astoria.,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.1200240523150896e+20_1595230973341
68748,5,"I enjoy my certain room everytime I come and stay, i don't feel like I'm in a jail cell, got plenty of room every for just one person",Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0632707866036999e+20_1579228759138
68749,5,This is where I will be staying from now on. The rooms are clean and comfortable and the staff is excellent. I booked a room online and when I got here the lady at the front desk didn't see my name and had never heard of the booking date. I figured I had been scammed and started to leave but she stopped me and rechecked and found out my room was booked for the next day. She changed the reservation and I was able to check in and I was very grateful for her diligence. Good stuff!!,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0847404528235651e+20_1514049771698
68750,5,Clean and up to date on everything. Breakfast was great,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.1048504662482708e+20_1579633115481
68751,4,"Very comfy bed, clean linens, plenty privacy, and parking lot is well lit.",Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0565825855228083e+20_1575847063639
68752,3,Computers were down but the desk clerk was very nice and we could see she was doing her best.  First room was hot and muggy even after we had the a.c. on for about 2 hours. They did move us but we could only get a single king . The free breakfast was just ok.  We were charged the wrong rate but they corrected it quickly.  It could have been worse but we were expecting much better.  Staff was always friendly.,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0354557958407997e+20_1501300220347
68753,4,"Very nice, rooms are very clean and nice, staff is friendly and helpful. Great  price also",Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0263718711457476e+20_1541297747277
68754,5,Quite and comfortable very clean,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0961061385881616e+20_1575300711009
68755,4,Great room service and breakfast,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0931915636817188e+20_1581172958920
68756,1,Our room had wet sheets and blankets the whole room smelled musty now we all sick,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.067649401339604e+20_1570885977136
68757,5,It's a very nice place to stay when u in town the service is great the employees and staff are such a help keep up the good work u guys,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0638089901624251e+20_1525613459810
68758,4,"Very nice, clean, and close to plenty of stores.",Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0663562447339256e+20_1540689998788
68759,5,It is in a good location and has excellent service and rooms,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.02372625527984e+20_1509057196986
68760,3,"Quite, clean but bed is horrible, like a rock. Pillow is good though",Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0443879047198432e+20_1544192797015
68761,5,I loved staying here didn't don't to leave,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.1423507305610979e+20_1524501849013
68762,1,Staff was rude and not very helpful. Rooms had odor. Plumbing stopped working. Will not stay here agai !,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0920416668766734e+20_1528033477103
68763,3,The room was nice but the parking was limited,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.1303435347321268e+20_1525842227427
68764,4,Decent place to stay after they remodeled,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.040864101758075e+20_1498864614944
68765,5,Great customer service,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.0099697780762246e+20_1545069394355
68766,4,Clean an quite place to stay,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.1450754289358442e+20_1512999779874
68767,4,Good place breakfast is a plus,Baymont by Wyndham McComb,"['Hotel', 'Lodge']","Casual low-rise hotel offering complimentary continental breakfast, plus an indoor pool.",1.1422384294244262e+20_1523093566135
68768,5,I just love Starbucks. They are my reward for doing something awesome. Even us adults need to get some kind of reward for a good days work. :),Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0624590941227318e+20_1614445316137
68769,5,"Friendliest location on the coast.
Fast and accurate. Exceptional management from Marie on a daily basis.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.004850543566652e+20_1616827434351
68770,5,Always busy. But the barista with the green hair is the ABSOLUTE BEST. Wish I remembered her name. Her Customer Service skills are on POINT. Such a friendly girl. Hard to find that now a days. No matter how many questions you have she's always willing to answer with enthusiasm. Not annoyed like most employees. Love her!,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1332966523238697e+20_1607778805108
68771,5,"Quick, great service and my order was perfect.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1079643023701623e+20_1617665829985
68772,4,"As always, good coffee and service.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0270034866660458e+20_1617282615057
68773,5,"Dope, not always messing up my order but when they do they make my drink x2 and let me keep it. Happy Bday to me.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1443459035173644e+20_1608405824025
68774,1,"Have been a Starbucks customer for 10 years, but I have never experienced such poor customer service than at this location. My wife and I  went into the store to place our order around 10am. We were not acknowledge for over 5 minutes. There was eye contact with the baristas behind the counter, but no ""hello"" or ""be with you in a moment"". They appeared to be too busy chatting with each other and going in and out of the back room. It was if we were invisible for a period of time. Our exit after our order was similar with not level of appreciation for our business.  They were not busy with customers as we were the only ones present. Drive thru had two cars. No a good experience.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0276645631771083e+20_1606771597553
68775,5,Caramel ribbon crunch!!! GIGGIDY!,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0729128047782987e+20_1614298219803
68776,3,Wish the baristas were a little bit less stressed. Maybe hire an extra employee.?,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.148158137072079e+20_1615918107141
68777,5,Nice starbuck. I had questions about the Starbucks app and the associate was very helpful!,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1417407769301767e+20_1606387417236
68778,5,Very fast service despite the lines and very kind workers. They are patient and well informed,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0454181159124615e+20_1599693000675
68779,5,Wonderful staff. They always get my order correct. Love the location,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1650702092597335e+20_1599086216460
68780,2,Got a Frappuccino it's was watery,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0807856580268966e+20_1619374630015
