,rating,text,business_name,business_category,business_description,_id
1172472,5,Great shave ice spot.  Large serving.  Lots of options on the menu.,JoJo's Shave Ice,"['Ice cream shop', 'Dessert shop']",Unfussy self-serve stand specializing in traditional Hawaiian shave-ice desserts.,1.0332260521466854e+20_1536042359964
1158189,5,Beautiful. Worth stopping for,Halona Blowhole Lookout,['Tourist attraction'],"From this lookout, visitors can see ocean water shoot 30 feet into the air from a lava tube.",1.0648828109995473e+20_1565795116832
799540,5,ANNUAL MUST DO on Big Island!,Merriman's Big Island,"['American restaurant', 'Bar', 'Restaurant']","Inventive, locally sourced menu of regional dishes, served in a simple, elegant mountainside space.",1.1840026327231273e+20_1574737672367
1335763,5,The food is awesome great price for the amount that you get.,Hawaiian Style Cafe Hilo,"['Hawaiian restaurant', 'Cafe', 'Restaurant']",Classic Hawaiian comfort dishes are served at this casual establishment with a cheerful atmosphere.,1.0493832476686467e+20_1487043613529
1108746,4,Decent place to get a quick bite.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0738428645842708e+20_1521416853060
1327303,5,Can't wait for another,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1471899965660325e+20_1577321753381
457832,5,I love pizza huts pizza,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.106644061661918e+20_1524802768251
1458604,5,Lots of interesting stuff. To.bad.tye Arizona is receiving maintenance,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1135486813813349e+20_1564878941036
1392137,4,"Pretty good food, with a 10 percent military discount, just show your military I'd. It can get very busy and sadly when its busy it's hard to find a parking spot but I would definitely recommend the Dennys",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0328400300924061e+20_1540671543635
1457554,5,Staff is incredible despite the shutdown. Doing their very best. God bless park rangers!,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.1720234763528272e+20_1603256864217
35692,5,Wow awesome Mexican food. Try the Grande Burrito.,Lucy's Taqueria,['Mexican restaurant'],"Easygoing spot with Mexican staples, including all-day breakfast fare, plus a bar with beers on tap.",1.0213418986936818e+20_1513530317720
1459381,5,Must see if coming to Oahu,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0947005360179284e+20_1550285566350
216488,4,"Awesome cookies, a bit out of the way but great product. Good for souvenirs.",Mrs. Barry's Kona Cookies,"['Cookie shop', 'Dessert shop']","Quaint shop featuring an assortment of cookies, including shortbread, plus macadamia nut brittle.",1.0773689268601487e+20_1574717291688
1375937,5,Awsome views,Waimea Canyon State Park,"['State park', 'Tourist attraction']","Expansive, mountain top gorge known as the ""Grand Canyon of the Pacific"" features sweeping views.",1.1183943899775025e+20_1568150309571
1131985,4,It was pretty good!,Teshima's Restaurant,"['Japanese restaurant', 'Restaurant']","Long-running eatery serving up simple Japanese comfort food in a simple, old-school atmosphere.",1.0514713111545332e+20_1580591551742
816517,5,"Good food and a free drink with military ID! The ladies that work there are nice, or at least the one I spoke to anyway. I'll be visiting often.

My only suggestion would be to offer brown rice as an alternative to white.",Big Wave Shrimp,"['Hawaiian restaurant', 'Seafood restaurant']","Food truck doling out mostly shrimp-based plate lunches, with seating at outdoor picnic tables.",1.1579626927449049e+20_1502067807302
648882,4,"""I LOVE Shave Ice especially on hot sunny days...""",Peace Love Shave Ice,['Hawaiian restaurant'],"A small shopping center stand serving shaved ice with an array of colored, flavor toppings.",1.1527775758627675e+20_1544821605668
1110665,4,Love seafood.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1695163530572397e+20_1519520680841
1027324,5,"Perfection indeed.  The beverage was exemplary.  Great work.   Everything is clean and tidy.  They have a restroom for customers.   Their attention was apparent.
Thank you Starbucks for a great location with the right attitude of employees.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.132664133536476e+20_1524536348266
307977,4,"Good food, good service! Parking is a bit hard to find at this location tho",Thai Lao,['Thai restaurant'],"Warm, white-tablecloth eatery offering traditional Thai standards in relaxed, strip-mall environs.",1.017757139296633e+20_1533949016967
746638,3,Waited a good 40 min for two burgers. Food was good but not worth the wait.,Stewz Burgers,"['Hamburger restaurant', 'Restaurant']",Specialty burgers made from local grass-fed beef are served at this snug joint with a patio.,1.1721094644497437e+20_1554014175320
802240,4,"It was my birthday dinner. My hubby made the reservations and surprised me. He wanted a place that was known for serving delicious seafood dishes because I prefer pescatarian meals.

For drinks my husband had the Monkeying Around and I had the HK All Day. Great tasting, after two I had that nice buzz.

We had a couple of pupus: Canoe Sampler and Bigeye Tuna Stack. I had the Classic Trio (Misoyaki Butterfish and the Hubs had the Horseradish Crusted 16oz. Ribeye.

For dessert we ordered the chocolate souffle (OF COURSE!) and the Green Tea Creme Brulee. Aaanndd...Roy's gave me a delicious chcolate birthday surprise, THANK YOU!!!

Winners: Bigeye Tuna Stack for pupu. the Classic Trio (after trying a little of each, I would order a regular-sized plate of any of the fish dishes that was in the trio sampler), if I ""had"" to choose just one, maybe the macadamia nut crusted opakapaka. All the desserts, even though Roy's is known for the chocolate souffle...I gotta say that Green Tea Creme Brulee was probably my favorite (sorry no photos).",The Original Roy's in Hawaii Kai,"['Asian fusion restaurant', 'Restaurant', 'Seafood restaurant', 'Steak house']",High-end chain serving chef Roy Yamaguchi's Hawaiian fusion fare in a contemporary setting.,1.0848106687949881e+20_1595792945932
1375580,5,Amazing place. Each overlook has different things to see. It impressed me as much as the grand canyon.,Waimea Canyon State Park,"['State park', 'Tourist attraction']","Expansive, mountain top gorge known as the ""Grand Canyon of the Pacific"" features sweeping views.",1.0764869453485416e+20_1563027727990
955125,3,"Not a fan of Starbucks, however this location is convenient, has a lot of seating and decent toilets. Very friendly staff. One of the better Starbucks out there.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1031097691915389e+20_1488453485615
857670,5,YUMMY!  Great Hawaiian food..,Highway Inn Kaka'ako,"['Hawaiian restaurant', 'American restaurant', 'Diner', 'Family restaurant']","Family-friendly, no-frills spot dishing up an all-day menu of traditional Hawaiian fare.",1.1497722939802049e+20_1516794146740
1457975,5,Good place. Very emotional. But you want to be there early to do all or some of the tours. Tours are either minimum 1 or 2 hours and the site closes at 5 pm.,Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.001393216395359e+20_1567746380633
86457,4,Accessible. Easily visible falls. Stunning.,Akaka Falls State Park,"['State park', 'Tourist attraction']",Tropical rainforest park offering a .4-mile loop footpath leading up to a 442-foot scenic waterfall.,1.1246599958784577e+20_1555394176934
714853,1,"AVOID AT ALL COSTS! Worst thai food place I've ever been to. Incredibly rude staff and absolutely disgusting food. The pad thai tasted like I was eating ketchup. The kitchen looked incredibly dirty after they left the door open. Pantry food was laying on the ground and it seemed like there was no standard of care at this establishment. Would avoid at all costs, couldn't finish my food at all. That's how bad it was. Got up and left after ten minutes of getting served.",Siam Square,['Thai restaurant'],"A wide range of traditional Thai fare is served in quiet, welcoming environs.",1.1775302018432593e+20_1608833168307
1457987,5,"We saw the Bowfin submarine on this trip to Oahu. All the memorials are fantastic and cared for by personnel. Excellent tour guides.  The ""no bag"" policy is out of control especially if parking lot security is not provided. I'd prefer to have my bag inspected on entry and exit to curb theft and for protection.",Pearl Harbor Historic Sites Visitor Center,"['Visitor center', 'Historical landmark', 'Museum']",This still-active naval base is known for the 1941 attack by Japan that brought the U.S. into WWII.,1.0004032636785692e+20_1548531098889
636029,5,I had researched this restaurant before going and I was completely satisfied! The service was spectacular! Every single person on the waitstaff team was completely attentive. The decor was meticulously defined and presented. The food was divine and delicious! Great signiture cocktails and a wonderful wine list! I will go back!,Livestock Tavern,"['American restaurant', 'Restaurant']","Cool, brick-lined venue dishing up seasonally inspired American plates, plus classic cocktails.",1.1045155865857168e+20_1552607077655
1230807,5,love the food and the carrot cake!,The Alley Restaurant at Aiea Bowl,"['Restaurant', 'Bakery', 'Bowling alley']",Creative Asian-inspired takes on classic comfort eats served in a low-key bowling alley setup.,1.0590211045530239e+20_1560638372718
813152,4,"Noisy, but good service and food",Maui Brewing Co. - Lahaina,['Brewpub'],"Brewpub serves up its original beers, from pale ale to a coconut porter, plus Hawaiian pub fare.",1.128148490335409e+20_1535082062951
